dataset,dataset_params,perturbation,perturbation_params,alpha,seed,workflow,distribution_score,mean_shift_score,paired_score,runtime_seconds,memory_mb,status,error_message
stochastic_block_model,"{""edge_probability"": 0.1, ""family"": ""stochastic_block_model"", ""m"": 2, ""num_blocks"": 4, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.28, ""p_out"": 0.04, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 0.5, ""edges_added"": 3, ""edges_removed"": 1, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",0.5,0,wl_subtree_kernel_mmd,2.7200000000000024,1.649242250247065,2.0396078054371136,0.00466705700091552,0.014804840087890625,success,
stochastic_block_model,"{""edge_probability"": 0.1, ""family"": ""stochastic_block_model"", ""m"": 2, ""num_blocks"": 4, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.28, ""p_out"": 0.04, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 0.5, ""edges_added"": 3, ""edges_removed"": 1, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",0.5,0,netlsd_spectral_signatures,0.0034774353957851556,0.5878750187401683,0.6746126131912675,0.010865427997487132,0.00635528564453125,success,
stochastic_block_model,"{""edge_probability"": 0.1, ""family"": ""stochastic_block_model"", ""m"": 2, ""num_blocks"": 4, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.28, ""p_out"": 0.04, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 0.5, ""edges_added"": 3, ""edges_removed"": 1, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",0.5,0,diversity_curves_l2,0.08220591523728693,0.08220591523728693,0.1465305962800374,0.005180396998184733,0.0091705322265625,success,
stochastic_block_model,"{""edge_probability"": 0.1, ""family"": ""stochastic_block_model"", ""m"": 2, ""num_blocks"": 4, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.28, ""p_out"": 0.04, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 1.0, ""edges_added"": 7, ""edges_removed"": 4, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",1.0,0,structural_statistics_mmd,0.005491096861333533,0.8976478617328003,1.0046041386943578,0.002237154003523756,0.00470733642578125,success,
stochastic_block_model,"{""edge_probability"": 0.1, ""family"": ""stochastic_block_model"", ""m"": 2, ""num_blocks"": 4, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.28, ""p_out"": 0.04, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 1.0, ""edges_added"": 7, ""edges_removed"": 4, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",1.0,0,wl_subtree_kernel_mmd,6.240000000000002,2.4979991993593598,3.3696724949885364,0.004357026999059599,0.015680313110351562,success,
stochastic_block_model,"{""edge_probability"": 0.1, ""family"": ""stochastic_block_model"", ""m"": 2, ""num_blocks"": 4, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.28, ""p_out"": 0.04, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 1.0, ""edges_added"": 7, ""edges_removed"": 4, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",1.0,0,netlsd_spectral_signatures,0.012566546917211374,1.6458670946837295,1.7209082615040725,0.01738927800033707,0.00640106201171875,success,
stochastic_block_model,"{""edge_probability"": 0.1, ""family"": ""stochastic_block_model"", ""m"": 2, ""num_blocks"": 4, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.28, ""p_out"": 0.04, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 1.0, ""edges_added"": 7, ""edges_removed"": 4, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",1.0,0,diversity_curves_l2,0.11924240017711824,0.11924240017711824,0.17102851939055302,0.005097212000691798,0.0092315673828125,success,
stochastic_block_model,"{""edge_probability"": 0.1, ""family"": ""stochastic_block_model"", ""m"": 2, ""num_blocks"": 4, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.28, ""p_out"": 0.04, ""seed"": 0}",triangle_injection_removal,"{""alpha"": 0.0, ""edges_added"": 0, ""edges_removed"": 0, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""triangle_injection_removal"", ""rewires"": 0, ""triangles_affected"": 0}",0.0,0,structural_statistics_mmd,0.0,0.0,0.0,0.0022100930000306107,0.0047149658203125,success,
stochastic_block_model,"{""edge_probability"": 0.1, ""family"": ""stochastic_block_model"", ""m"": 2, ""num_blocks"": 4, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.28, ""p_out"": 0.04, ""seed"": 0}",triangle_injection_removal,"{""alpha"": 0.0, ""edges_added"": 0, ""edges_removed"": 0, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""triangle_injection_removal"", ""rewires"": 0, ""triangles_affected"": 0}",0.0,0,wl_subtree_kernel_mmd,0.0,0.0,0.0,0.0042773589957505465,0.015073776245117188,success,
stochastic_block_model,"{""edge_probability"": 0.1, ""family"": ""stochastic_block_model"", ""m"": 2, ""num_blocks"": 4, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.28, ""p_out"": 0.04, ""seed"": 0}",triangle_injection_removal,"{""alpha"": 0.0, ""edges_added"": 0, ""edges_removed"": 0, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""triangle_injection_removal"", ""rewires"": 0, ""triangles_affected"": 0}",0.0,0,netlsd_spectral_signatures,0.0,0.0,0.0,0.011117920999822672,0.00628662109375,success,
stochastic_block_model,"{""edge_probability"": 0.1, ""family"": ""stochastic_block_model"", ""m"": 2, ""num_blocks"": 4, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.28, ""p_out"": 0.04, ""seed"": 0}",triangle_injection_removal,"{""alpha"": 0.0, ""edges_added"": 0, ""edges_removed"": 0, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""triangle_injection_removal"", ""rewires"": 0, ""triangles_affected"": 0}",0.0,0,diversity_curves_l2,0.0,0.0,0.0,0.006005600000207778,0.0082550048828125,success,
stochastic_block_model,"{""edge_probability"": 0.1, ""family"": ""stochastic_block_model"", ""m"": 2, ""num_blocks"": 4, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.28, ""p_out"": 0.04, ""seed"": 0}",triangle_injection_removal,"{""alpha"": 0.5, ""edges_added"": 3, ""edges_removed"": 1, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""triangle_injection_removal"", ""rewires"": 0, ""triangles_affected"": 4}",0.5,0,structural_statistics_mmd,0.0037560976517116984,0.658924500864995,0.6724728802889635,0.0022476130034192465,0.00473785400390625,success,
stochastic_block_model,"{""edge_probability"": 0.1, ""family"": ""stochastic_block_model"", ""m"": 2, ""num_blocks"": 4, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.28, ""p_out"": 0.04, ""seed"": 0}",triangle_injection_removal,"{""alpha"": 0.5, ""edges_added"": 3, ""edges_removed"": 1, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""triangle_injection_removal"", ""rewires"": 0, ""triangles_affected"": 4}",0.5,0,wl_subtree_kernel_mmd,1.5200000000000005,1.2328828005937955,1.768135380073345,0.00417349499912234,0.01419830322265625,success,
stochastic_block_model,"{""edge_probability"": 0.1, ""family"": ""stochastic_block_model"", ""m"": 2, ""num_blocks"": 4, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.28, ""p_out"": 0.04, ""seed"": 0}",triangle_injection_removal,"{""alpha"": 0.5, ""edges_added"": 3, ""edges_removed"": 1, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""triangle_injection_removal"", ""rewires"": 0, ""triangles_affected"": 4}",0.5,0,netlsd_spectral_signatures,2.1133400457840068e-05,0.054316878089083795,0.05618371321671496,0.010311001999070868,0.00635528564453125,success,
stochastic_block_model,"{""edge_probability"": 0.1, ""family"": ""stochastic_block_model"", ""m"": 2, ""num_blocks"": 4, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.28, ""p_out"": 0.04, ""seed"": 0}",triangle_injection_removal,"{""alpha"": 0.5, ""edges_added"": 3, ""edges_removed"": 1, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""triangle_injection_removal"", ""rewires"": 0, ""triangles_affected"": 4}",0.5,0,diversity_curves_l2,0.10476909133900128,0.10476909133900128,0.11371470565679968,0.005069700004241895,0.0084991455078125,success,
stochastic_block_model,"{""edge_probability"": 0.1, ""family"": ""stochastic_block_model"", ""m"": 2, ""num_blocks"": 4, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.28, ""p_out"": 0.04, ""seed"": 0}",triangle_injection_removal,"{""alpha"": 1.0, ""edges_added"": 5, ""edges_removed"": 4, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""triangle_injection_removal"", ""rewires"": 0, ""triangles_affected"": 9}",1.0,0,structural_statistics_mmd,0.0008955247693285262,0.3000957797432903,0.3000957797432905,0.002276798004459124,0.00473785400390625,success,
stochastic_block_model,"{""edge_probability"": 0.1, ""family"": ""stochastic_block_model"", ""m"": 2, ""num_blocks"": 4, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.28, ""p_out"": 0.04, ""seed"": 0}",triangle_injection_removal,"{""alpha"": 1.0, ""edges_added"": 5, ""edges_removed"": 4, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""triangle_injection_removal"", ""rewires"": 0, ""triangles_affected"": 9}",1.0,0,wl_subtree_kernel_mmd,0.5599999999999999,0.7483314773547882,0.7483314773547882,0.0043583700025919825,0.014594078063964844,success,
stochastic_block_model,"{""edge_probability"": 0.1, ""family"": ""stochastic_block_model"", ""m"": 2, ""num_blocks"": 4, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.28, ""p_out"": 0.04, ""seed"": 0}",triangle_injection_removal,"{""alpha"": 1.0, ""edges_added"": 5, ""edges_removed"": 4, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""triangle_injection_removal"", ""rewires"": 0, ""triangles_affected"": 9}",1.0,0,netlsd_spectral_signatures,2.5800884702942284e-05,0.050798667435905664,0.05079866743590875,0.009987807003199123,0.00628662109375,success,
stochastic_block_model,"{""edge_probability"": 0.1, ""family"": ""stochastic_block_model"", ""m"": 2, ""num_blocks"": 4, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.28, ""p_out"": 0.04, ""seed"": 0}",triangle_injection_removal,"{""alpha"": 1.0, ""edges_added"": 5, ""edges_removed"": 4, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""triangle_injection_removal"", ""rewires"": 0, ""triangles_affected"": 9}",1.0,0,diversity_curves_l2,0.07654655446197431,0.07654655446197431,0.07654655446197431,0.005457806000777055,0.0084991455078125,success,
stochastic_block_model,"{""edge_probability"": 0.1, ""family"": ""stochastic_block_model"", ""m"": 2, ""num_blocks"": 4, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.28, ""p_out"": 0.04, ""seed"": 0}",community_weakening,"{""alpha"": 0.0, ""edges_added"": 0, ""edges_removed"": 0, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""community_weakening"", ""rewires"": 0, ""triangles_affected"": 0}",0.0,0,structural_statistics_mmd,0.0,0.0,0.0,0.002681254001799971,0.0047149658203125,success,
stochastic_block_model,"{""edge_probability"": 0.1, ""family"": ""stochastic_block_model"", ""m"": 2, ""num_blocks"": 4, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.28, ""p_out"": 0.04, ""seed"": 0}",community_weakening,"{""alpha"": 0.0, ""edges_added"": 0, ""edges_removed"": 0, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""community_weakening"", ""rewires"": 0, ""triangles_affected"": 0}",0.0,0,wl_subtree_kernel_mmd,0.0,0.0,0.0,0.005609990999801084,0.015073776245117188,success,
stochastic_block_model,"{""edge_probability"": 0.1, ""family"": ""stochastic_block_model"", ""m"": 2, ""num_blocks"": 4, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.28, ""p_out"": 0.04, ""seed"": 0}",community_weakening,"{""alpha"": 0.0, ""edges_added"": 0, ""edges_removed"": 0, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""community_weakening"", ""rewires"": 0, ""triangles_affected"": 0}",0.0,0,netlsd_spectral_signatures,0.0,0.0,0.0,0.011496928993437905,0.00628662109375,success,
stochastic_block_model,"{""edge_probability"": 0.1, ""family"": ""stochastic_block_model"", ""m"": 2, ""num_blocks"": 4, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.28, ""p_out"": 0.04, ""seed"": 0}",community_weakening,"{""alpha"": 0.0, ""edges_added"": 0, ""edges_removed"": 0, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""community_weakening"", ""rewires"": 0, ""triangles_affected"": 0}",0.0,0,diversity_curves_l2,0.0,0.0,0.0,0.005045835998316761,0.0082550048828125,success,
stochastic_block_model,"{""edge_probability"": 0.1, ""family"": ""stochastic_block_model"", ""m"": 2, ""num_blocks"": 4, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.28, ""p_out"": 0.04, ""seed"": 0}",community_weakening,"{""alpha"": 0.5, ""edges_added"": 2, ""edges_removed"": 2, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""community_weakening"", ""rewires"": 2, ""triangles_affected"": 0}",0.5,0,structural_statistics_mmd,2.499609415695936e-05,0.04999999999999999,0.05,0.002290272997925058,0.00473785400390625,success,
stochastic_block_model,"{""edge_probability"": 0.1, ""family"": ""stochastic_block_model"", ""m"": 2, ""num_blocks"": 4, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.28, ""p_out"": 0.04, ""seed"": 0}",community_weakening,"{""alpha"": 0.5, ""edges_added"": 2, ""edges_removed"": 2, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""community_weakening"", ""rewires"": 2, ""triangles_affected"": 0}",0.5,0,wl_subtree_kernel_mmd,0.7200000000000004,0.8485281374238572,0.8485281374238569,0.004550289006147068,0.014720916748046875,success,
stochastic_block_model,"{""edge_probability"": 0.1, ""family"": ""stochastic_block_model"", ""m"": 2, ""num_blocks"": 4, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.28, ""p_out"": 0.04, ""seed"": 0}",community_weakening,"{""alpha"": 0.5, ""edges_added"": 2, ""edges_removed"": 2, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""community_weakening"", ""rewires"": 2, ""triangles_affected"": 0}",0.5,0,netlsd_spectral_signatures,0.00011217255995799036,0.10594870235980054,0.10594870235979972,0.015413863999128807,0.00628662109375,success,
stochastic_block_model,"{""edge_probability"": 0.1, ""family"": ""stochastic_block_model"", ""m"": 2, ""num_blocks"": 4, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.28, ""p_out"": 0.04, ""seed"": 0}",community_weakening,"{""alpha"": 0.5, ""edges_added"": 2, ""edges_removed"": 2, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""community_weakening"", ""rewires"": 2, ""triangles_affected"": 0}",0.5,0,diversity_curves_l2,0.0596212000885591,0.0596212000885591,0.059621200088559104,0.005244577994744759,0.0089874267578125,success,
stochastic_block_model,"{""edge_probability"": 0.1, ""family"": ""stochastic_block_model"", ""m"": 2, ""num_blocks"": 4, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.28, ""p_out"": 0.04, ""seed"": 0}",community_weakening,"{""alpha"": 1.0, ""edges_added"": 6, ""edges_removed"": 6, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""community_weakening"", ""rewires"": 6, ""triangles_affected"": 0}",1.0,0,structural_statistics_mmd,0.00039900166458539665,0.20000000000000018,0.2,0.0022876780058140866,0.00473785400390625,success,
stochastic_block_model,"{""edge_probability"": 0.1, ""family"": ""stochastic_block_model"", ""m"": 2, ""num_blocks"": 4, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.28, ""p_out"": 0.04, ""seed"": 0}",community_weakening,"{""alpha"": 1.0, ""edges_added"": 6, ""edges_removed"": 6, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""community_weakening"", ""rewires"": 6, ""triangles_affected"": 0}",1.0,0,wl_subtree_kernel_mmd,0.48,0.6928203230275509,0.6928203230275509,0.004358289996162057,0.014594078063964844,success,
stochastic_block_model,"{""edge_probability"": 0.1, ""family"": ""stochastic_block_model"", ""m"": 2, ""num_blocks"": 4, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.28, ""p_out"": 0.04, ""seed"": 0}",community_weakening,"{""alpha"": 1.0, ""edges_added"": 6, ""edges_removed"": 6, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""community_weakening"", ""rewires"": 6, ""triangles_affected"": 0}",1.0,0,netlsd_spectral_signatures,0.0018610982884412763,0.4339456236824952,0.43394562368249606,0.017368938999425154,0.00635528564453125,success,
stochastic_block_model,"{""edge_probability"": 0.1, ""family"": ""stochastic_block_model"", ""m"": 2, ""num_blocks"": 4, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.28, ""p_out"": 0.04, ""seed"": 0}",community_weakening,"{""alpha"": 1.0, ""edges_added"": 6, ""edges_removed"": 6, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""community_weakening"", ""rewires"": 6, ""triangles_affected"": 0}",1.0,0,diversity_curves_l2,0.09312290266094586,0.09312290266094586,0.09312290266094587,0.00520176700229058,0.0091552734375,success,
stochastic_block_model,"{""edge_probability"": 0.1, ""family"": ""stochastic_block_model"", ""m"": 2, ""num_blocks"": 4, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.28, ""p_out"": 0.04, ""seed"": 0}",hub_modification,"{""alpha"": 0.0, ""edges_added"": 0, ""edges_removed"": 0, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""hub_modification"", ""rewires"": 0, ""triangles_affected"": 0}",0.0,0,structural_statistics_mmd,0.0,0.0,0.0,0.0023172430010163225,0.0047149658203125,success,
stochastic_block_model,"{""edge_probability"": 0.1, ""family"": ""stochastic_block_model"", ""m"": 2, ""num_blocks"": 4, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.28, ""p_out"": 0.04, ""seed"": 0}",hub_modification,"{""alpha"": 0.0, ""edges_added"": 0, ""edges_removed"": 0, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""hub_modification"", ""rewires"": 0, ""triangles_affected"": 0}",0.0,0,wl_subtree_kernel_mmd,0.0,0.0,0.0,0.004614379002305213,0.015073776245117188,success,
stochastic_block_model,"{""edge_probability"": 0.1, ""family"": ""stochastic_block_model"", ""m"": 2, ""num_blocks"": 4, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.28, ""p_out"": 0.04, ""seed"": 0}",hub_modification,"{""alpha"": 0.0, ""edges_added"": 0, ""edges_removed"": 0, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""hub_modification"", ""rewires"": 0, ""triangles_affected"": 0}",0.0,0,netlsd_spectral_signatures,0.0,0.0,0.0,0.011237042999709956,0.00628662109375,success,
stochastic_block_model,"{""edge_probability"": 0.1, ""family"": ""stochastic_block_model"", ""m"": 2, ""num_blocks"": 4, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.28, ""p_out"": 0.04, ""seed"": 0}",hub_modification,"{""alpha"": 0.0, ""edges_added"": 0, ""edges_removed"": 0, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""hub_modification"", ""rewires"": 0, ""triangles_affected"": 0}",0.0,0,diversity_curves_l2,0.0,0.0,0.0,0.005161221000889782,0.0082550048828125,success,
stochastic_block_model,"{""edge_probability"": 0.1, ""family"": ""stochastic_block_model"", ""m"": 2, ""num_blocks"": 4, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.28, ""p_out"": 0.04, ""seed"": 0}",hub_modification,"{""alpha"": 0.5, ""edges_added"": 4, ""edges_removed"": 4, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""hub_modification"", ""rewires"": 4, ""triangles_affected"": 0}",0.5,0,structural_statistics_mmd,0.0004970605027434516,0.2232960167829044,0.2232960167829044,0.0023408080014633015,0.00473785400390625,success,
stochastic_block_model,"{""edge_probability"": 0.1, ""family"": ""stochastic_block_model"", ""m"": 2, ""num_blocks"": 4, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.28, ""p_out"": 0.04, ""seed"": 0}",hub_modification,"{""alpha"": 0.5, ""edges_added"": 4, ""edges_removed"": 4, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""hub_modification"", ""rewires"": 4, ""triangles_affected"": 0}",0.5,0,wl_subtree_kernel_mmd,0.48000000000000015,0.692820323027551,0.6928203230275509,0.004452084998774808,0.015553474426269531,success,
stochastic_block_model,"{""edge_probability"": 0.1, ""family"": ""stochastic_block_model"", ""m"": 2, ""num_blocks"": 4, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.28, ""p_out"": 0.04, ""seed"": 0}",hub_modification,"{""alpha"": 0.5, ""edges_added"": 4, ""edges_removed"": 4, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""hub_modification"", ""rewires"": 4, ""triangles_affected"": 0}",0.5,0,netlsd_spectral_signatures,6.421126808042743e-08,0.002533994747351588,0.002533994747351743,0.013439681999443565,0.00628662109375,success,
stochastic_block_model,"{""edge_probability"": 0.1, ""family"": ""stochastic_block_model"", ""m"": 2, ""num_blocks"": 4, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.28, ""p_out"": 0.04, ""seed"": 0}",hub_modification,"{""alpha"": 0.5, ""edges_added"": 4, ""edges_removed"": 4, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""hub_modification"", ""rewires"": 4, ""triangles_affected"": 0}",0.5,0,diversity_curves_l2,0.043301270189221974,0.043301270189221974,0.04330127018922193,0.005173683995963074,0.0082550048828125,success,
stochastic_block_model,"{""edge_probability"": 0.1, ""family"": ""stochastic_block_model"", ""m"": 2, ""num_blocks"": 4, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.28, ""p_out"": 0.04, ""seed"": 0}",hub_modification,"{""alpha"": 1.0, ""edges_added"": 7, ""edges_removed"": 7, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""hub_modification"", ""rewires"": 7, ""triangles_affected"": 0}",1.0,0,structural_statistics_mmd,0.0004970605027434516,0.2232960167829044,0.2232960167829044,0.0023488619990530424,0.00473785400390625,success,
stochastic_block_model,"{""edge_probability"": 0.1, ""family"": ""stochastic_block_model"", ""m"": 2, ""num_blocks"": 4, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.28, ""p_out"": 0.04, ""seed"": 0}",hub_modification,"{""alpha"": 1.0, ""edges_added"": 7, ""edges_removed"": 7, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""hub_modification"", ""rewires"": 7, ""triangles_affected"": 0}",1.0,0,wl_subtree_kernel_mmd,0.48000000000000015,0.692820323027551,0.6928203230275509,0.004485377998207696,0.015553474426269531,success,
stochastic_block_model,"{""edge_probability"": 0.1, ""family"": ""stochastic_block_model"", ""m"": 2, ""num_blocks"": 4, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.28, ""p_out"": 0.04, ""seed"": 0}",hub_modification,"{""alpha"": 1.0, ""edges_added"": 7, ""edges_removed"": 7, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""hub_modification"", ""rewires"": 7, ""triangles_affected"": 0}",1.0,0,netlsd_spectral_signatures,6.421126808042743e-08,0.002533994747351588,0.002533994747351743,0.012872161001723725,0.00628662109375,success,
stochastic_block_model,"{""edge_probability"": 0.1, ""family"": ""stochastic_block_model"", ""m"": 2, ""num_blocks"": 4, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.28, ""p_out"": 0.04, ""seed"": 0}",hub_modification,"{""alpha"": 1.0, ""edges_added"": 7, ""edges_removed"": 7, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""hub_modification"", ""rewires"": 7, ""triangles_affected"": 0}",1.0,0,diversity_curves_l2,0.043301270189221974,0.043301270189221974,0.04330127018922193,0.0050303370007895865,0.0082550048828125,success,
barabasi_albert,"{""edge_probability"": 0.1, ""family"": ""barabasi_albert"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 0.0, ""edges_added"": 0, ""edges_removed"": 0, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",0.0,0,structural_statistics_mmd,0.0,0.0,0.0,0.004228366997267585,0.0033721923828125,success,
barabasi_albert,"{""edge_probability"": 0.1, ""family"": ""barabasi_albert"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 0.0, ""edges_added"": 0, ""edges_removed"": 0, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",0.0,0,wl_subtree_kernel_mmd,0.0,0.0,0.0,0.006154529000923503,0.026935577392578125,success,
barabasi_albert,"{""edge_probability"": 0.1, ""family"": ""barabasi_albert"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 5, ""num_nodes"": 8, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 0.0, ""edges_added"": 0, ""edges_removed"": 0, ""graphs"": 5, ""graphs_skipped"": 0, ""graphs_success"": 5, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",0.0,0,netlsd_spectral_signatures,0.0,0.0,0.0,0.08170031800545985,0.00681304931640625,success,
