dataset,dataset_params,perturbation,perturbation_params,alpha,seed,workflow,distribution_score,mean_shift_score,paired_score,runtime_seconds,memory_mb,status,error_message
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 0.0, ""edges_added"": 0, ""edges_removed"": 0, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",0.0,0,structural_statistics_mmd,0.0,0.0,0.0,4.113251593000086,0.0746307373046875,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 0.0, ""edges_added"": 0, ""edges_removed"": 0, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",0.0,0,wl_subtree_kernel_mmd,0.0,0.0,0.0,0.4832998699998825,2.0834121704101562,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 0.0, ""edges_added"": 0, ""edges_removed"": 0, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",0.0,0,netlsd_spectral_signatures,,,,0.5873552769999151,0.025536537170410156,failed,"Index put requires the source and destination dtypes match, got Double for the destination and Float for the source."
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 0.0, ""edges_added"": 0, ""edges_removed"": 0, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",0.0,0,diversity_curves_l2,0.0,0.0,0.0,1.3176581420000275,0.30008697509765625,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 0.1, ""edges_added"": 740, ""edges_removed"": 699, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",0.1,0,structural_statistics_mmd,0.0008841446675268427,0.4705773522133257,2.450642865816698,4.1228482310000345,0.06821441650390625,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 0.1, ""edges_added"": 740, ""edges_removed"": 699, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",0.1,0,wl_subtree_kernel_mmd,0.18500000000000003,0.4301162633521314,5.865031055910463,0.47785199300005843,2.078153610229492,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 0.1, ""edges_added"": 740, ""edges_removed"": 699, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",0.1,0,netlsd_spectral_signatures,,,,0.0008426320000580745,0.0025491714477539062,failed,"Index put requires the source and destination dtypes match, got Double for the destination and Float for the source."
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 0.1, ""edges_added"": 740, ""edges_removed"": 699, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",0.1,0,diversity_curves_l2,0.00855818672383351,0.00855818672383351,0.0631749796241435,1.3132548240000688,0.2919769287109375,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 0.2, ""edges_added"": 1481, ""edges_removed"": 1439, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",0.2,0,structural_statistics_mmd,0.0009493347166590338,0.6555079540442992,3.209694413049088,4.021641174000024,0.06821441650390625,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 0.2, ""edges_added"": 1481, ""edges_removed"": 1439, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",0.2,0,wl_subtree_kernel_mmd,0.10280000000000025,0.32062439083762834,6.871501767424244,0.4734866520000196,2.0779972076416016,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 0.2, ""edges_added"": 1481, ""edges_removed"": 1439, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",0.2,0,netlsd_spectral_signatures,,,,0.0007892260000517126,0.0025491714477539062,failed,"Index put requires the source and destination dtypes match, got Double for the destination and Float for the source."
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 0.2, ""edges_added"": 1481, ""edges_removed"": 1439, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",0.2,0,diversity_curves_l2,0.005350044485796344,0.005350044485796344,0.07327292753778714,1.3164332840001407,0.29093170166015625,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 0.3, ""edges_added"": 2218, ""edges_removed"": 2179, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",0.3,0,structural_statistics_mmd,0.0015449682592720837,0.6744456829826241,4.10246387931706,4.205047269000033,0.06821441650390625,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 0.3, ""edges_added"": 2218, ""edges_removed"": 2179, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",0.3,0,wl_subtree_kernel_mmd,0.22260000000000013,0.4718050444834181,7.949782332620559,0.4812654739998834,2.077730178833008,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 0.3, ""edges_added"": 2218, ""edges_removed"": 2179, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",0.3,0,netlsd_spectral_signatures,,,,0.0008182720000604604,0.0025491714477539062,failed,"Index put requires the source and destination dtypes match, got Double for the destination and Float for the source."
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 0.3, ""edges_added"": 2218, ""edges_removed"": 2179, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",0.3,0,diversity_curves_l2,0.009395842484844024,0.009395842484844024,0.0832196401041444,1.309464514999945,0.2889404296875,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 0.4, ""edges_added"": 2955, ""edges_removed"": 2920, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",0.4,0,structural_statistics_mmd,0.0008318995294156473,0.46430328977292823,4.526265348256988,3.9874014540000644,0.06821441650390625,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 0.4, ""edges_added"": 2955, ""edges_removed"": 2920, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",0.4,0,wl_subtree_kernel_mmd,0.09699999999999998,0.3114482300479487,8.042935276907036,0.49285043400004724,2.0782175064086914,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 0.4, ""edges_added"": 2955, ""edges_removed"": 2920, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",0.4,0,netlsd_spectral_signatures,,,,0.0007745750001504348,0.0025491714477539062,failed,"Index put requires the source and destination dtypes match, got Double for the destination and Float for the source."
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 0.4, ""edges_added"": 2955, ""edges_removed"": 2920, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",0.4,0,diversity_curves_l2,0.006630122774127194,0.006630122774127194,0.09225023475521768,1.3676454049998483,0.29070281982421875,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 0.5, ""edges_added"": 3710, ""edges_removed"": 3663, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",0.5,0,structural_statistics_mmd,0.0024525856480378527,0.5840262468227748,5.281834899084438,4.034457149000218,0.07437896728515625,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 0.5, ""edges_added"": 3710, ""edges_removed"": 3663, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",0.5,0,wl_subtree_kernel_mmd,0.33240000000000014,0.5765414122159831,8.536557036059804,0.4873832079999829,2.07753849029541,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 0.5, ""edges_added"": 3710, ""edges_removed"": 3663, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",0.5,0,netlsd_spectral_signatures,,,,0.0007196000001385983,0.0025491714477539062,failed,"Index put requires the source and destination dtypes match, got Double for the destination and Float for the source."
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 0.5, ""edges_added"": 3710, ""edges_removed"": 3663, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",0.5,0,diversity_curves_l2,0.010048576416587603,0.010048576416587603,0.09167947931031226,1.3414217140000346,0.3045806884765625,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 0.6, ""edges_added"": 4437, ""edges_removed"": 4397, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",0.6,0,structural_statistics_mmd,0.004911847979954476,1.0362161190918957,6.0563198953011215,4.182878114000005,0.06821441650390625,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 0.6, ""edges_added"": 4437, ""edges_removed"": 4397, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",0.6,0,wl_subtree_kernel_mmd,0.32539999999999986,0.5704384278780663,8.511460672747678,0.4994368370000757,2.078986167907715,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 0.6, ""edges_added"": 4437, ""edges_removed"": 4397, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",0.6,0,netlsd_spectral_signatures,,,,0.0007725660000232892,0.0025491714477539062,failed,"Index put requires the source and destination dtypes match, got Double for the destination and Float for the source."
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 0.6, ""edges_added"": 4437, ""edges_removed"": 4397, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",0.6,0,diversity_curves_l2,0.010149572601838987,0.010149572601838987,0.0941607155751537,1.3700068280002142,0.28985595703125,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 0.7, ""edges_added"": 5177, ""edges_removed"": 5129, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",0.7,0,structural_statistics_mmd,0.007943652651253297,1.493628116898922,6.2055372038815495,4.090381050999895,0.06821441650390625,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 0.7, ""edges_added"": 5177, ""edges_removed"": 5129, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",0.7,0,wl_subtree_kernel_mmd,0.41799999999999987,0.6465291950097845,8.50564422235488,0.49974326399978963,2.077634811401367,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 0.7, ""edges_added"": 5177, ""edges_removed"": 5129, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",0.7,0,netlsd_spectral_signatures,,,,0.0008169669999915641,0.0025491714477539062,failed,"Index put requires the source and destination dtypes match, got Double for the destination and Float for the source."
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 0.7, ""edges_added"": 5177, ""edges_removed"": 5129, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",0.7,0,diversity_curves_l2,0.0048987377966166245,0.0048987377966166245,0.09817590209504765,1.385340276000079,0.28946685791015625,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 0.8, ""edges_added"": 5914, ""edges_removed"": 5875, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",0.8,0,structural_statistics_mmd,0.008852840635649284,1.7195088668248377,6.300910984825262,4.1705629600000975,0.06821441650390625,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 0.8, ""edges_added"": 5914, ""edges_removed"": 5875, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",0.8,0,wl_subtree_kernel_mmd,0.7725999999999995,0.878976677733829,8.40454667561199,0.5147616480001034,2.077939987182617,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 0.8, ""edges_added"": 5914, ""edges_removed"": 5875, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",0.8,0,netlsd_spectral_signatures,,,,0.0008978630000910925,0.0025491714477539062,failed,"Index put requires the source and destination dtypes match, got Double for the destination and Float for the source."
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 0.8, ""edges_added"": 5914, ""edges_removed"": 5875, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",0.8,0,diversity_curves_l2,0.011431182615985129,0.011431182615985129,0.09574758982054923,1.3588625560000764,0.28987884521484375,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 0.9, ""edges_added"": 6657, ""edges_removed"": 6607, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",0.9,0,structural_statistics_mmd,0.012764375828729357,2.419741561752255,7.023927242584949,4.1868256320001365,0.06821441650390625,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 0.9, ""edges_added"": 6657, ""edges_removed"": 6607, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",0.9,0,wl_subtree_kernel_mmd,0.404,0.6356099432828282,8.621187378598199,0.498620087000063,2.078965187072754,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 0.9, ""edges_added"": 6657, ""edges_removed"": 6607, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",0.9,0,netlsd_spectral_signatures,,,,0.0007851000000300701,0.0025491714477539062,failed,"Index put requires the source and destination dtypes match, got Double for the destination and Float for the source."
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 0.9, ""edges_added"": 6657, ""edges_removed"": 6607, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",0.9,0,diversity_curves_l2,0.003213959551705751,0.003213959551705751,0.09855936096572254,1.3937987880001401,0.28900909423828125,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 1.0, ""edges_added"": 7421, ""edges_removed"": 7373, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",1.0,0,structural_statistics_mmd,0.021256284076705212,2.8761935633800575,6.98632702873276,4.171898363999844,0.06821441650390625,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 1.0, ""edges_added"": 7421, ""edges_removed"": 7373, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",1.0,0,wl_subtree_kernel_mmd,0.6676000000000002,0.81706792863262,8.592988779880969,0.48900683600004413,2.078555107116699,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 1.0, ""edges_added"": 7421, ""edges_removed"": 7373, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",1.0,0,netlsd_spectral_signatures,,,,0.0007833280001250387,0.0025491714477539062,failed,"Index put requires the source and destination dtypes match, got Double for the destination and Float for the source."
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",edge_addition_deletion,"{""alpha"": 1.0, ""edges_added"": 7421, ""edges_removed"": 7373, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""edge_addition_deletion"", ""rewires"": 0, ""triangles_affected"": 0}",1.0,0,diversity_curves_l2,0.006567439683773298,0.006567439683773298,0.09781467168961332,1.3696874570000546,0.28960418701171875,success,
erdos_renyi,"{""edge_probability"": 0.12, ""family"": ""erdos_renyi"", ""m"": 2, ""num_blocks"": 3, ""num_graphs"": 100, ""num_nodes"": 50, ""p_in"": 0.25, ""p_out"": 0.03, ""seed"": 0}",triangle_injection_removal,"{""alpha"": 0.0, ""edges_added"": 0, ""edges_removed"": 0, ""graphs"": 100, ""graphs_skipped"": 0, ""graphs_success"": 100, ""method"": ""triangle_injection_removal"", ""rewires"": 0, ""triangles_affected"": 0}",0.0,0,structural_statistics_mmd,0.0,0.0,0.0,4.120147485999951,0.06821441650390625,success,
